id,smile,gap,Lumo(ev),Wavelength(nm)
f21e88edf9b0379f9d361abf67a7920a,C1C[C@H]2CO[C@@H]3[C@H]2[C@H]1CC3=O,5.40981891,-0.98476609,335.5
682c72d7413c3048bbc228084042d297,C1C(CC2[C@H]1O2)[C@H](O)O,8.36248452,1.2979646999999999,170.63
0f3907666a8b3023b2941538d49f38b8,C1CC2=COC=C2C=C1,5.63077223,-0.06285741,233.88
67891dbdcf673d9ca824d9365ea24621,C1C[C@H]2C[C@H]3[C@@H]([C@@H]2C1)C=C3,6.61798731,0.28136174,187.73
7473beb807693d269b1a87b203cfea37,C1C[C@@H]([C@H](O[C@@H]1CCCO)O)O,7.50724279,0.91864336,185.81
7002c74e658a3d218d22da4b04823c1c,C1COC2C(O1)OO2,7.67540677,0.97116059,207.28
a23a4a53006f38e299f92412d7111033,C1COC(C=C1)O,7.03812515,0.24163368,201.06
b3c56a2eeb313903a1676f538b4d94dd,C12C3C14C2C43,1.64708183,-3.65035565,2104.1
12d3155e1b8833f89bf23e21af54aa40,C1C(CC1(CO)CO)O,7.92302687,1.23782839,177.92
6d7bb82d14513c10885df26f48d51c49,C1C2[C@@H]([C@H](O1)CO2)O,7.6707809000000005,1.06884808,183.33
37124df95e443d49ab09c40de77b7c34,C1COC([C@@H](O1)O)O,7.73744785,1.09578697,185.22
4b7613f4b17d32c7806e0bdf97ac7ed4,C1CC2(COC1)CO2,8.65092112,1.95266136,164.53
6b2d735b313134f2bc99171ac164e538,C1CC2=CCC1C(=O)O2,2.18014532,-3.19783672,805.83
690012f05f823a859c4964655ecde9d2,C1COCCOC1,8.47187274,1.75211629,167.39
8292751786cd3fc09385a54668802bd8,C1C[C@H]2COCC[C@@]2(C1)O,7.80112159,1.3034069,179.43
543d044f4d3e3838b15b6fbe5af21e3e,C1C2COC3[C@H]2CCC=C31,4.18532391,-1.20054932,329.58
57b8b40e792c32aca7a56cb334009291,C1C(CC(OOC1O)O)O,7.56411378,0.87156833,188.06
32e465e197123f9a9c21b72cd1b8e684,C1C2C(C3C1C3[C@H]2F)CO,8.58969637,1.61769395,172.36
9654a6ee085d360eac8e5e3f1e2142ae,C1C2C3CC3C1C4C2C4,8.78343869,2.22803668,161.75
76e62d67774d312988991cb6b8fd37c9,C12[C@H](C(=O)O1)C=C2,5.95975322,-1.35755679,267.3
08042595534b377283bed93f715673cc,C1C[C@@H]([C@H](C1)CCCCCO)O,8.31486527,1.74014345,174.62
bc1665d3c4093a6d952564103b486d26,C1C[C@@H]([C@@H](O1)F)F,9.29935925,1.39374742,150.47
612152169860331bbfbc52716f62f601,C1COC(=O)C1=C2CC2,5.51539759,-1.39837329,304.99
8f5fc7c3a6c93421b98c1a685bf646ed,C1C[C@H]2CCOC2[C@H]1C(=O)O,6.43785049,-0.29251825,248.09
ea122a9c75343fe4908f11df2ab1c218,C1COC(CO1)OC=O,5.90941287,-0.92952776,263.81
7d3654976bd532e7b3a2a5cb1ea3f5d1,C1C(CCOC1O)CO,8.28629372,1.48544849,170.33
fa4be3749f1e3435a8eeff39b24cef54,C1CC2(C1C2)CCO,7.27159553,1.43565236,194.27
9bd56ccfa3fc3374bf637b1997b33b20,C1C[C@H]2OCC1O2,8.92466378,2.03375014,157.23
9d73ded9c41a300eb89d98ca1883e486,C1C(CO[C@H](C1O)O)CO,7.65853595,1.16925667,187.08
99eb0f87286d35dc9e5cb53cf908968e,C12C3C1C(=O)OC23,6.63975611,-0.50639671,252.05
b0ddd26e39ef3210aa29c8f7bb727c30,C1COC[C@@]1(C(F)F)O,7.73173354,0.94286115,180.89
a553d3d3fbc3399ca00f26393fd1de9f,C1COC(C2C1O2)O,9.09990262,1.94395384,159.06
749981f1fedb33ee81b722b9be0edb3b,C1CC2(C=C1)C=CC=C2,5.5129486,-0.20435461,245.92
79540ff93a6e3d70aafdd3fe976c8c68,C1C[C@@H]([C@@H]1O)C,8.29690601,1.45143474,177.72
5cc48d8bc73833f68d5182866acf59f8,C1COC[C@@]1(CF)O,7.88520358,1.17197777,182.6
848a4c73f4cb3b84baee25153bafeaa8,C1C2C[C]([CH]C1)CCC2,2.46830981,-2.15674386,574.87
898ee7e77939347b8d9c6fd809135af5,C1C2CC(CC1C=C2)CO,6.9769004,1.17605942,185.74
2c287f0713353bf58d622db1924d9ac5,C1C(CCC=C1CC=O)O,5.61771095,-0.65524088,305.85
29004c4c414a367ba1b2911e48efd2ea,C1COCCC12CO2,9.03813365,2.2449075,155.51
bb522557206c3d9ea84ac1af6e69b0dd,C12[C@H]([C@]1C[C@]2O)O,2.78041998,-2.82286914,567.33
bf26f4e4b22434a9bb756f3cdd88fe46,C1[C@H](C1F)F,9.52004046,1.75347684,152.62
bc168919bb8132c1a960513651b5b2da,C1C2C(OCC2CO)OCO1,8.02751711,1.24844068,170.71
5c680f37bd9334539d122b5baff5af59,C1C[C@@H](OC[C@@H]2C1CCCC2)O,8.17037486,1.43483603,176.93
5463bf06a8763a38a23b77e0364be6a5,C1C(CO[C@H](O1)CO)CO,8.02017014,1.32898524,175.72
3c0669241c2d3319a2a814e8d444b049,C1[C@H](C(O1)F)O,8.64411837,0.95401766,171.42
3b8f35abe77737f08d50ac3481bfe785,C1C2CCC(C2CC1O)O,8.29826656,1.52572077,174.5
1bbe13c731d933c3b679ca9e1fc9a474,C1C[C@H]2CO[C@H]3[C@H]2[C@H]1COC3,8.36438929,1.69143576,164.32
c64d56de7b343ebf85c9b56212bddace,C1[C@H](C(=CO1)O)O,5.91893672,0.61796181,246.23
4541dc38d82a3899af601e53aa745b81,C1C(CCC2OCC1O2)O,8.38343699,1.42068631,169.92
bfb5a820c6c83a0486adb60c6c7f2281,C12C3C1OC4C2C34,7.1728195999999995,1.77279665,205.66
1fea36cf2995325ebb5d5e34e976775d,C12[C@H](C(OO2)C1O)O,6.62098052,0.75456103,225.04
6db2eb41ea7b3d8980ada03c1364c00a,C1C[C@H]2O[C@H]([C@H]2O1)O,8.48003604,1.5646325,169.03
9e81f1c4ce2b35d29b4c5fb4d75c62ee,C1C(COCO1)(CO)CO,7.809557000000001,1.11701155,179.43
46c781823e5330f1a4bd1ccb7ed8c754,C1C[C@@H]([C@@H]1O)C(=O)O,6.40302041,-0.36326685,260.78
4cf9fec4e02a3d9eba87530594f916e1,C1C[C@@H]([C@@H]1C(=O)O)F,6.78206964,-0.63292786,252.17
726b09778f753e49b65c94631c31a752,C1CC[C@]2(O[C@@H]2C1)CO,6.9034307,1.04272552,200.86
1c888cf955523350899632cc91b4a96b,C1CC[C@]2(CO2)[C@H](C1)O,8.03704096,1.28245443,178.48
28bbd5a3974e3847a517818661e682d7,C1[C@H](C(OO1)O)O,7.38288852,0.62422034,195.58
3c2df2220d7c3f6ea414cdec66b410af,C1CC[C@]2(OC[C@@H]1C2)F,8.72085339,1.6925241999999998,159.42
82fd5cca4d0332ff920b627fb5236b37,C1C[C@H]2C=CC[C@H]([C@H]2C1)C,7.1510508,0.86204448,173.99
fd4c1caef03634c69fb87d686b0f542e,C12C3C1[C@@H]([O+]2C3)O,8.66561506,-4.42668548,170.16
68aadc218c6e38b0a4a6c862553c69ac,C1C[C@H]2COCC[C@H]2[C@H]1CO,7.91540779,1.15020897,181.47
ab9c1987195c34a6ad64458062cd1793,C1C[C@H]2O[C@H]([C@@H]2O)C1,7.99948978,1.52572077,175.69
0538df612a5b356ca18e9d5b63d7485c,C1C[C@H]2O[C@@H]([C@H]2C1)O,8.6422136,1.72327263,168.56
374dd7e2f5ae344ea9a40454fbb220a2,C1C2[C@@H](COCO2)OCO1,8.73146568,1.86885148,160.98
8cdb74edd2c036178c558a774375c712,C12C3C=C(C1C2O3)O,5.97716826,0.13387812,233.4
f75f3e7153023b508e3ac72c9ace034f,C1CC[C@@H]2C(O2)[C@H](C1)O,8.20983081,1.37742082,175.51
35b64a173ce738bf93b1f39f281723d2,C12[C@H]([C@@H](O1)CO)CO2,8.30234821,1.36381532,174.69
bb6d6f7c4d5e3f7db43912a4ab9a327e,C1CC[C@]23[C@H](C1)O[C@@H]3C2,7.13037044,1.2299372,195.22
6a997211773930ca9629dd3838ea68a1,C1C[C@H]2O[C@H](OO2)OC1,7.967380800000001,1.39102632,195.67
bb9722e3878d3edd858d99ecd3bb1ac6,C1C[C@H]2CCC[C@@H](C1)[C@H]2O,8.33146398,1.55674131,176.11
9aacc32f5879380cadc055ec9e27395a,C1C[C@@H]([C@@H]1O)CC=O,5.84791601,-0.79918707,315.81
4c9c5dedd4073d49b42f51830c6fee38,C1C[C@H]2O[C@@H]([C@@H]2C1)O,8.49200888,1.44626465,167.0
333155143f1139db8a8175154f56c4ca,C1[C@H](C(OC1=O)O)O,6.53553798,-0.81741844,259.18
049cf6a131743da8b479251cdc6bc0dc,C12[C@H](C(C1=O)O)COO2,4.34995046,-2.18830862,412.18
31c1e04ccc29322c9bffd96ecbac77e7,C1COC[C@@H]1[C@H](CO)O,7.38996338,1.0748345,183.42
1669a504249c30729ed7cc23590d0f18,C12[C@H](C(OC1)C=C2)O,6.80247789,0.23945679999999997,215.63
7c7d74ca2ef23f1fa5b82b8dc1104cd4,C1C[C@@H](COC1)C=O,5.73689513,-0.99946003,315.72
7b2e59266c323e79a502a51bc3983d17,C1COCC2[C@@H]1C=CO2,6.4816602,0.76816653,205.55
ea11eb4db1ba38c9a6e5bcb8fe80f6cd,C1C[C@H]2O[C@H]([C@H]2C1)O,8.38316488,1.44055034,170.81
d3b11b7fa3e9366e8b0be29268f033eb,C1COCC(C1O)CO,8.3483348,1.46041437,171.76
21b73d14e9c831b4b61c44327eec305d,C1COC[C@@H]2[C@H]1C=CO2,6.60166071,0.86204448,199.47
bd56b03030a83c80bf6524632b7802bc,C1C[C@H]2O[C@H](CO2)OC1,9.12956261,2.23157411,152.09
65fd66f6dc9d319b8a50aa3fbf3ffbe7,C1CC2[C@H]1[C@H]3CC2C=C3,6.99649232,0.53768936,186.31
77d4d5f6695a35d28d1bd00488a79c53,C1COC[C@@H](C1O)CO,8.0517349,1.49633289,175.23
5faad8465e0737d4ad3824b965988f80,C1C[C@H]2O[C@@H](O[C@H])[C@@H]1C2,3.76001598,-1.87429368,561.13
7890d28f65c63f08b16526d30be37ba5,C1[C@H](C1F)[O-],5.30804977,7.37282045,289.67
88c34fe6610b391d937b2877dc1a777d,C1C[C@H]2O[C@H]([C@@H]2O)C=C1,6.52166037,0.08816364,218.6
f40b0f22c0983ba4b6d47fe37890224c,C1CC[C@@H]2/C=CC[C@H]2C1,7.13009833,0.79646597,174.6
812f8304073c326088f8401abd089951,C1C[C@H]2C=CCC[C@H]2[C@@H](C1)O,7.19513262,0.77714616,181.13
c3a48add4ee234b5a8a3a39d4ea141f7,C1C2CC1C3CC2CC3O,8.59160114,1.76245647,172.64
22c170b7a6483cd6b2dccb5fc7ace3e9,C12[C@H]([C@@H](C1=O)CO)CO2,4.83893213,-1.63184367,371.27
d3d0024ce917385bb28db0d30fdb01f0,C1C[C@H]2O[C@@H]1C=CCO2,6.6911849000000005,0.00190477,218.55
90ef50a558a230578819387819f40e61,C1[C@H](C12[C@H](C2=O)O)O,4.61308083,-1.29061773,365.58
a1543c85d3ec3df2add324cd4c7355f6,C1C[C@H]2OCC([C@@H]1O)O2,8.68874441,1.75402106,166.54
c5ccee2f065c3ac8b4f490a6e90f7186,C1[C@H](C(=O)O1)O,6.52492569,-1.41333934,261.51
6e7a2a61c3a73566ac6cf5925ac1064c,C1COC(=O)C12CC=CC2,6.26233954,-0.33823273,254.27
974b5441f9ec37f6a136cbbc0f4c2bfa,C1C2[C@@H]([C@@H]3OC1O2)OCCO3,8.30289243,1.78395316,170.52
47a1795200af376f9da6fdae05232fa2,C12[C@H](C([C@@H](C1O)O)O2)O,7.68629117,1.04680717,186.92
1f5242dd50993b699470271fa3266af3,C1C[C@H]2O[C@H](C[C@@H]1O2)O,8.43486578,1.52245545,167.07
2dc2e3fd3426371e921f5b401953eb03,C[C@@H]1[C@H](OC1=O)C,6.79594725,-0.79401698,249.07
902be760f5963cdbac2cc9d35c8a01c7,C1C[C@H]2O[C@@H](OO)[C@@H]1C2=O,5.57798289,-1.27401902,317.8
b944f919d97b3f1886348dc9db1a9ae8,C1C[C@@H]([C@@H](CC1=O)O)O,5.92873268,-0.64381226,303.58
c08fb4fd50723b78918ab1e3b36caaf2,C1[C@H](C#C[C@@H](C1O)O)O,5.5973027,-1.22395078,272.89
34dba58b50a13b89ab05e164f0b0849a,C1COCC1(CO)CO,7.53663067,1.19347446,182.68
d7449f9fb34333329a70d16e72a1755c,C1C2[C@@H]1[C@H]3CC[C@@H]2C=C3,6.85826044,0.67918656,200.55
d7256700e3243e31ac793d6b92ddffab,C1[C@H](C(O1)=O)O,6.5251978,-1.41333934,261.49
82ea2643388a38d6ae9cfaac540a445d,C1C[C@H]2O[C@H]([C@H]2O)C=C1,6.51050386,0.34911713,213.95
2b5e021e61783ef1aee4efb69f9c26a9,C1[C@H](C1=O)O,4.54505333,-1.22776032,429.96
87a4be500b7b3c2cb51db23099cc0f42,C1[C@H](C[C@@H]([C@H]1O)O)O,8.04656481,1.30776066,179.85
45399dd062603ad7abc5c263e80a7614,C1[C@H](C#C[C@@H]1C(=O)O)O,4.43920254,-2.46422816,336.38
b28c363368df3f239311a2ff1b8e140a,C1C[C@@H]([C@@H]([C@@H]1C=O)O)O,5.6653302000000005,-1.03782754,316.83
d9410ddd873030629ab05d95e8b53ca2,C1[C@H](C1CC=O)C=O,5.71948009,-1.34503973,317.04
90628ac68d3e302e8188fcde32973211,C1[C@H](C(CC(=O)O1)F)O,6.73962048,-0.8190510999999999,255.23
6b27018e3ed33a5f877c8da4a12615a9,C1C[C@H]2[C@@H]3[C@H]2[C@H]1C=C3,6.71431425,0.56789357,201.64
9475c580fd7139c29e4c0a19a04aa01c,C1C[C@H]2O[C@@H]1COC2(O)O,8.41663441,1.51211527,168.44
4fdfc4377f203cea94d0fa205e5a5f33,C1[C@H](C#C[C@@H](CO1)O)O,6.09662455,-0.52843762,247.52
46d355bad1f43790a7943030600cdd93,C1C(CCCC1C2CO2)CO,8.48928778,1.59075506,173.03
4cc2938026c033849878317b70fcd7cb,C1CC[C@]2(C(C1)O2)CCO,8.16738165,1.64953082,173.44
7d91cf2d205d330680e8a33465a49f92,C1C[C@H]2O[C@H](C=C1)OCO2,6.35676171,0.00680275,214.2
0a74608ce39232d9925583dfc4398ecf,C1[C@H](C#C[C@@H]([C@H]1O)O)O,5.60682655,-0.93388152,260.51
1772f400d1663c2684177c53fcf536ea,C[C@@H]1[C@H](O1)[C@H]2CO2,9.22779432,2.11864846,157.01
130be1eb401e390e8cb6947746c730ec,C1C[C@H]2C[C@@H]3CCC[C@H]3[C@H]2C1,9.55568687,1.86177662,143.31
b1dec5b99ae530649e32db68805193e6,C1[C@H](C([C]C1=O)O)CO,1.87456579,-4.17335107,5883.41
b73485b03dfd346a99355f61b0c857e0,C12C3C=C(C1C3C2F)F,6.35322428,0.06231319,212.2
6ce7b1aa061e3d979ec99a2458ab4cef,C12C(=COO1)COCO2,5.95512735,-0.18830012,231.67
a644c98138653b4c928c23adc1d267ec,C12C(=CO[C@@H]1OC2=O)C=O,5.13634836,-2.24654016,356.97
e9bc8dd492d131e7b9bde8065acf4f3e,C12C3C4C1C5C2C3C45,9.34888327,2.26585997,156.25
670b279908b93f8ea47100c840cbd1f3,C1[C@H](C#C[C@@H]1[C@H](C)O)O,4.47784216,-1.87565423,346.46
7fbf5c7e51373e49b592563e76986599,C1C[C@@H]2[C@@H]1OCCOCCOCCO2,8.02670078,1.87238891,173.62
72203fa0ef213363adcb0c9a4b2a98a0,C1[C@H](C([C]O1)O)O,3.26450367,-2.54259584,684.53
c9190f7df1c33c3b9a4e9a11e03ed728,C12C3C1O[C@@H](O2)OCO3,8.41282487,1.38068614,174.0
d74d111e449b3abcbe92c61b23763510,C1[C@H](C([C@H](CO1)O)O)O,7.77989701,0.87918741,183.98
9081acd4922537bbb64eae6a5f36b56b,C1C[C@H]2O[C@H]1[C@H](CCO2)O,8.06289141,1.44680887,175.74
cad4453db69232c5b178ad5e08dbf333,C1C[C@H]2O[C@H]1COCC2,7.4177186,1.28626397,189.44
446c8f13e93439b1907178016fed3462,C1C[C@@H](C2(C1CC2)F)O,8.24683777,1.24435903,176.77
1b960caace9d30b3879b7437c2416f5b,C1COC[C@@]21[C@H](COC2)O,7.38397696,1.0095280999999998,187.72
7d6f8fb01c5e34d48e736d35cc9067ed,C1C[C@@H]([C@@H]([C@@H]2[C@H]1C2)O)O,8.10398002,1.3469445,179.5
05cde5d814dd3542a18c01842d101c75,C[C@@H]1[C@H](O1)[C@H]2[C@@H](O2)C,9.13527692,2.11919268,157.41
6f97c02ce0ad3729b4194d8c82c1d574,C1[C@H](C1(F)F)CO,8.58942426,1.26340673,171.79
52515a70500433b6975e069eb7a3be3f,C1C[C@@H]([C@@H](O)O)C1CC=O,5.87893655,-0.90095621,314.77
087197c6087834faba6e98bdd3a1364f,C1[C@H](C1[C@@H]2CO2)O,8.2585385,1.56599305,176.41
5106df2531a03719adde55d3bd0da9c8,C1C[C@H]2[C@@H]3[C@H]([C@@H]1C2O)O3,8.45037605,1.35293092,171.89
d5f6683379b73309b1766ce40de61b10,C1CC[C@]2([C@H](CC1)O2)CO,8.04683692,1.57388424,175.49
46d7e5d15bca3de287225e63619f2077,C1CC2[C@@H]([C@H]3CC1C2C3)O,8.35350489,1.63320422,175.72
b082cc427e5d346d8420a4da56678dd7,C1C[C@H]2O[C@H]1C=CCC2,6.27921036,0.25415074,221.96
f588dc9b1ea335f584d9f92dccfc1897,C[C@@H]1[C@H](O1)[C@@H](C)O,8.31677004,1.36000578,175.69
078958303dec3150869be65329e92949,C[C@@H]1[C@H](OC=C1O)C,6.043563099999999,1.02639892,251.99
14443188dc693aca9119c5e323792742,C1C[C@H]2O[C@@H](O1)CCC2=O,5.61743884,-0.86286081,318.01
3a0fe0ad46d830aca2b693a9792972a0,C1[C@H](C1F)CF,9.68385068,2.04136922,145.84
d756c76562aa3483ac7d98978a14df90,C12C(=CCO1)OCCO2,6.81172963,0.48544424,197.0
69551b7bf10e3695a00b9cac4714628b,C1[C@H](C([C@H](O1)O)O)O,7.77826435,0.92871143,183.47
7f08402e467f31b2bf604ffee21ceb2c,C[C@@H]1[C@H](O1)[C@@H]2[C@@H](O2)C,9.09690941,2.05143729,158.72
3089273629e433b18a7c4a1b0098efaf,C1C[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O,7.63105284,1.01034443,190.22
6ce19f3c5f5635eea68b68df607185ed,C1COC(O[C@@H]1CO)OCC=O,5.78886814,-1.27265847,316.28
b810027ea366316592cc89597124dde3,C1[C@H](C(OO1)CO)O,7.13826163,0.82612596,198.38
f4c43d20b513387da946ef2c0b1a059b,C1COC2(OCC1)OCCO2,9.22588955,1.99538263,151.33
07f25fffd3ed30ab8251296b7ecace52,C1[C@H](C1=O)C(=O)O,4.73607455,-1.63238789,392.84
65325cea1f8e360d8f438a1bb9b6e64e,C1C[C@@H]([C@@H]1O)C2OCCO2,8.02914977,1.42884961,181.71
7cd094d6b44832ceaf3e6d613de13393,C1COC2=CC=CCC21OC,4.78587068,-0.38884519,279.77
2daf78e823543ae5a58f78cb397fe09d,C1C[C@H]2O[C@H]1C[C@H](CO2)O,7.60901193,1.37469972,184.45
d1ada6fda7bd3a25b14ed5e72d55380b,C1C[C@H]2O[C@H](CC=C2C1)O,6.57227283,0.30149788,205.16
7ff723d9cc8635c7a1379e38b16c8bf9,C1[C@H](C([C@H]2[C@@H]1O2)O)O,7.59105267,0.5551043999999999,192.95
6ad2d1617cc433dcadfe8a0e2970e52a,C1C[C@@H](CO[C@@H]1O)OCO,8.18806201,1.41823732,171.99
8d2fcbea31ee38e1bef92ec284612c62,C1C[C@H]2O[C@H](C1)OCCO2,9.06480043,2.10286608,153.89
bed03da02dd230c89bae5b73060ee02d,C1C[C@@H](COC([C@@H]1O)O)O,7.99295914,1.09442642,178.0
846c9687d8803f21acca5f9da95420ed,C[C@@H]1[C@H](O1)[C@@H](C(=O)O)O,6.26642119,-0.89415346,267.51
109d8765bf323149bc387cba7c654b77,C1C[C@H]2O[C@H](CC[C@@H]1O2)O,8.71976495,1.76272858,164.11
946c5138691e3a0d855fcdbffe6739de,C1[C@H](C[C@@H](CO1)CO)O,7.84738029,1.32354304,182.66
b1579d9b2c1031959f1f89c7515a1c4c,C1[C@H](C12C(CO)O)O2,1.99402208,-2.55946666,976.86
e5c217f464063fd39bdc199e7bac3b82,C1[C@H](CC1)CO,8.51649878,1.65415669,174.2
0e957f5d7b4f3fc5964d46a982574b11,C1[C@H](C(C(O1)O)O)O,7.76357041,0.761908,188.06
2deda15868a13d03bc2281d5c9c8051b,C1[C@H](C#C[C@@H]1[C@H](CO)O)O,4.55539351,-1.98803566,329.57
7562f3447f193f4dbee3dc1ad15bd74d,C[C@@H]1[C@H](OC=O)OC(=O)C1,6.23784964,-1.19401868,258.38
0a9d376b2c8e3f67af7c10358f982282,C1CC[C@@H]2COC(=O)[C@H]2CC1,6.7782601,-0.26775624,251.08
b7d1135a8e8e373faa7dd98604137c02,C1[C@H](C(OC(O1)O)O)O,8.06642884,0.92272501,180.39
b6c2eab204cd313cb10704e3d3fb773c,C[C@@H]1[C@H](O1)[C@H]2C[C@@H]2C,8.87513976,2.22531558,158.67
a7d3ae8a27793be09ad1cb7c938c53e5,C1[C@H](C([C]CO1)O)O,2.32871738,-3.08409474,1961.43
de2cbad538ed3265aa78a2c15118054d,C1[C@H](C12[C@@H](C2)O)O,3.51811019,-0.9795959999999999,575.67
d9dd6b869d5439ee9feb3ad6ac70a04e,C1[C@H](C(C1F)C(=O)O)O,6.53118422,-0.73932287,250.68
e115fb0543e334f2bc72bb979e9873c0,C1[C@H](C[C@@H]2[C@@H]1O)OC2O,8.19513687,1.33905331,174.63
efbad1ab80df34e0a7dfb76ffaa8b987,C1[C@H](C(O[C@H](O1)O)O)O,8.40983166,1.07401817,169.74
6cdc9a17fe32371d89817f14d532bfa8,C1[C@H](C([C@@H](C1=O)O)O)O,5.330634900000001,-1.28463131,340.4
d3a14caa82df3d0685075f01699f4da4,C[C@@H]1[C@H](O1)[C@@H]2CCCO2,8.43323312,1.8748379000000002,166.48
5c40db20aa5036deb27e62d5fb594b9c,C1[C@H](C(O[C@@H](CO1)O)O)O,7.82996525,0.92054813,178.33
56f221fcabef3aca901cc9543f0524c0,C[C@@H]1[C@H](O1)[C@H]([C@@H](C)O)O,7.60057652,0.90857529,189.77
102ea818e3e73b4a84ee4569ad416e81,C[C@@H]1[C@H](O1)[C@@H](C)CC#C,8.49336943,1.5210948999999998,178.93
380dbc8958ef3c20ade53fe82cfa5d4d,C[C@@H]1[C@H](O1)[C@@H](C)C=C=C,3.43892618,-1.67102751,498.92
451e07077b02347683596606f18ef82b,C1[C@H](C[C@@H]2[C@@H]1CC2O)O,8.36874305,1.51674114,173.63
f0a7d222403f3fcf960cbaef804cb345,C12C(=C=CCO1)OCCO2,2.43946615,-2.31783298,817.17
92197329dd6835b78aeba77b0a68543f,C[C@@H]1[C@H](O1)[C@H]2C[C@H]2C,8.87486765,2.08245783,160.04
d4b9c126fcaa3fb9a4d3e1de06a182f2,C1[C@H](CC2(O1)CO2)O,8.32983132,1.53578884,170.78
dc37b3455a6637f8885339e7fbb5780a,C1[C@H](C([C@H]1C(=O)O)O)O,6.20927809,-0.71183976,268.33
074dddc8d7b832fea4d19ee74013c946,C1[C@H](C[C@@H]([C@@H]([C@H]1O)O)O)O,7.74207372,0.99809948,184.97
9edcb17d81373b4ea0fbc85b9208fe33,C1[C@H](C1=O)[C@@H](C=O)O,4.843558,-1.5483059,393.19
f222185ac70e3ee4b8a59378ac8b1bc7,C1[C@H](C([C]C(O1)O)O)O,2.8190596,-3.05389053,1002.69
d46066525c0b3f8fa5c58dccc2d54bb1,C1[C@H](CCC1=O)O,5.65254103,-0.91129639,318.4
10dc7e9119ca3f5ab6d4adc08488282d,C1[C@H](C([C@H]([C@@H]1O)O)O)CO,8.10588479,1.32272671,177.21
45dbdffce0bc348387778bef5de8a49c,C1[C@H](C1[C@@H]2[C@H](O2)O)O,8.19976274,1.44055034,176.47
844216aec32d30e4a6e6e98101d51007,C1[C@H](C(C[C@H](O1)F)O)O,8.24656566,1.05415414,175.72
f21ecde048df3ebeb21c998e4592b6b7,C1[C@H](C([C@H]1O)CO)O,7.84248231,1.28599186,180.62
671434f18fec35959e053f0e79f11749,C1[C@H](CC(C1=O)O)O,5.31866206,-1.35075404,345.04
ea2a5fe19a8f3c3690517702d0035844,C1[C@H](CC2[C@H]1C2)O,8.64520681,1.67402072,170.37
e3a394e7c7d13c57a60528aea379ae75,C1[C@H](CC(=O)[C@H]1O)O,5.36764186,-1.1183721000000002,336.07
8f933aa693883a63a5234ac67bfb429f,C1[C@H](C#C[C@@H]1O)CO,4.53933902,-2.00463437,335.96
cecf081a921538d2ba3e3b96b350c1eb,C1[C@H](CC=CO1)O,6.67975628,0.70068325,199.4
6104fd4c1d7037dd8e7ee7bf02974c2a,C1[C@H](C(C[C@@H]([C@@H]1O)O)O)O,7.96139438,0.94177271,181.45
0075d274f04b36fba41df6f448c7a5d3,C1[C@H](CC=CC1=O)O,4.95838842,-1.64980293,370.35
1f79427644ea32d688ef3a0e85e4af88,C1[C@H](C#C[C@@H]1O)C=O,4.29471213,-2.72409321,362.81
96ea0c7493a1325384a68fc190562a6a,C1C[C@@H]([C@@H]([C@@H]1[C@H](CO)O)O)O,7.57336552,0.80408505,192.28
da67ac0f617e3142b54352e2f33aedc8,C1C[C@H]2O[C@H]1CCCCC2,8.42479771,1.92762724,166.68
c80cd126077e33e2bb660c85b87391fc,C1[C@H](C12[C@H]3CC32)C=O,3.0394687,-1.71510933,731.25
e8214d78e85331c4a30d50d6ff32d186,C[C@@H]1[C@H](O1)[C@@H](C(C)C)O,8.23241594,1.31374708,176.05
36957c1d21f33bcea48432d6ab5fc883,C1[C@H](C(C1O)CCO)O,8.21881044,1.50721729,174.94
e97ebb6dbd63323dae3d1397d56c8eab,C1[C@H](C(OCO1)CO)O,8.16411633,1.35429147,174.69
540fe8e568be3a819aecbffd4e7f2f56,C1C[C@H]2CC[C@@H]3CCC[C@H]3[C@H]2C1,9.45174085,1.96354576,144.47
38a4dc3795d034e8b0c7ad6ee600bfc5,C1[C@H](CC(=O)[C@@H]1O)O,5.26043052,-1.51265949,348.98
845f144bab6739dcb17ea1e3a8c51e8d,C1[C@H](CC2C(C1=O)O2)O,5.54669024,-0.69333628,311.56
b23ffe5ba4553088b291cd274b497bdb,C1COCC(CCOCC1)O,7.68846805,1.40572026,181.83
c4253abfc5b635f48e9a0b81fd9af747,C1CC(COC1)C2CCO2,8.25989905,1.768715,175.84
c3b7fd81d0393d61b81b91917c78070e,C1C[C@@H]([C@@H]([C@@H]1[C@@H](CO)O)O)O,7.45472556,1.16054915,186.82
fab3c53a53b234349dcf9ef24a73ee1f,C1[C@H](C12COCCO)O2,2.22286659,-2.4598744,800.75
74b8323282b53b9b9dc0a7ad9dc04ac9,C1[C@H](C(COO1)CO)O,7.92003366,1.10639926,181.14
c8ea92f33576384188db81c536688a00,C1CC[C@@H]2CCC(=O)[C@@H]2CC1,5.69390175,-0.6693906,316.88
e9648eafc0d03d8a982b7df671479ce1,C1[C@H](CC=C(C1)O)O,6.66778344,1.08163725,214.74
ea4f3dba7b8433e693f0e8de07dddb9a,C[C@@H]1[C@H](O1)[C@@H]2[C@@H](CCO2)O,8.17608917,1.45116263,175.58
7a222e7b65543a75afffa30b6e0243d3,C1[C@H](C#C[C@@H]1O)C(=O)O,4.35212734,-2.8707605,353.83
